lat,lon
38.7935,-122.779
-7.2354,129.167
62.2371,-145.702
19.333,-155.115
38.839,-122.795
-5.8963,105.518
40.2995,-121.455
36.9555,-117.827
43.8627,142.587
19.093,-155.437
36.7109,-116.282
33.805,-116.106
24.0667,123.488
1.0976,91.8546
38.8272,-122.787
38.811,-122.821
36.6962,-116.348
37.8384,143.531
-6.4908,131.684
61.5017,-148.75
37.1815,69.5901
32.9828,-117.697
36.179,-120.304
59.5333,-153.643
33.6637,-116.716
19.7042,-155.271
60.0389,-151.831
38.824,-122.781
39.0638,29.0811
42.3021,45.2578
60.8806,-147.053
32.947,-116.348
59.9636,-141.766
63.2874,-145.452
-23.0361,-66.0941
63.238,-150.787
60.6362,-151.879
46.1988,-122.182
33.5025,-117.72
46.1888,-122.195
39.714,-111.253
46.425,-122.26
33.2878,-116.259
-28.4866,-177.352
46.0045,-122.662
33.0417,-116.437
42.4418,-119.643
61.6586,-150.099
42.442,-119.635
34.0418,-116.898
42.4452,-119.642
35.0305,-117.682
42.4423,-119.639
41.3907,-111.446
47.8012,-122.806
32.4897,47.0392
62.9846,-151.683
53.5634,-167.238
63.5032,-150.905
61.4268,-150.194
63.2547,-150.451
64.6244,-149.403
63.4651,-145.956
63.2876,-151.106
64.716,-147.329
56.0445,-160.236
53.0917,-161.928
52.6453,-169.171
52.7795,-169.462
61.5383,-152.033
62.9251,-150.774
57.7282,-156.432
52.3618,-177.408
51.6525,-175.263
63.2738,-151.083
63.3247,-144.944
63.0869,-151.582
57.3881,-157.022
63.1065,-151.471
39.431,-111.199
62.9661,-149.713
65.0137,-147.335
36.7171,-116.309
33.8443,-116.153
47.292,-122.235
33.851,-116.157
33.7988,-116.094
38.823,-122.808
60.712,-152.094
60.4878,-142.352
33.8455,-116.154
38.8402,-122.828
31.272,-115.885
36.6722,-121.304
38.4178,-111.665
38.4272,-111.661
61.1388,-146.944
38.8048,-122.817
33.8463,-116.156
33.168,-115.637
38.8372,-122.8
60.2011,-152.323
39.3327,-111.263
33.712,-116.808
39.666,-111.9
58.3333,-152.755
38.8407,-122.836
0.3446,125.4
38.8285,-122.8
61.3193,-150.648
61.9494,-141.245
47.3846,-113.847
45.3216,-112.546
48.22,-116.391
45.1952,-122.268
46.3861,-111.305
47.7451,-113.769
63.5721,-147.654
-24.5424,179.939
60.3625,-150.982
33.5972,-116.825
36.7084,-116.328
39.6668,-111.929
34.9025,25.4351
36.968,-121.616
47.2838,-122.257
61.1497,-152.23
60.1885,-141.649
38.8358,-122.802
34.8352,-120.938
48.3619,154.865
44.1165,-123.448
38.8003,-122.804
38.8008,-122.805
38.8173,-122.796
38.8213,-122.797
49.3678,-120.493
32.545,46.7775
39.7172,-111.263
36.6647,-121.29
38.81,-122.831
43.2727,-123.302
33.466,-116.421
39.672,-111.909
38.8413,-122.831
39.4102,-120.119
38.8375,-122.802
33.3208,-116.4
37.5827,-118.866
38.8285,-122.831
44.6185,-110.657
38.8242,-122.802
60.5743,-151.096
61.6285,-150.862
54.8435,-157.316
61.9075,-151.073
61.1912,-146.978
61.9489,-151.423
63.5373,-151.036
62.927,-149.287
63.3713,-151.242
61.5504,-151.935
52.747,-169.405
51.7041,-166.723
63.5367,-147.309
65.9149,-150.453
62.0931,-151.04
61.9934,-144.037
64.4372,-147.429
64.89,-148.942
50.1051,179.176
54.3814,-163.11
63.5458,-150.702
61.3828,-148.181
63.4736,-147.88
61.7014,-149.633
63.1384,-151.489
51.5309,-174.54
61.9803,-149.364
57.0975,-156.995
59.8115,-152.941
63.2829,-151.937
54.2662,-162.49
61.4495,-152.013
60.6065,-152.309
66.4202,-157.716
65.9842,-148.01
58.9259,-154.498
65.6958,-145.317
60.2849,-153.108
51.5793,-175.144
51.2927,-178.457
61.0802,-151.056
63.3576,-145.396
65.1139,-149.074
64.7994,-148.963
64.7322,-147.662
51.9049,-177.548
63.3103,-151.135
62.1773,-145.696
61.4929,-140.447
60.5083,-152.749
62.6083,-149.634
62.2441,-151.246
60.7405,-152.619
58.5416,-152.696
60.8018,-140.399
62.9416,-151.554
58.168,-142.789
65.0022,-147.342
60.2112,-153.255
51.429,-176.807
44.5713,-110.73
38.8423,-122.825
38.8413,-122.823
37.57,-117.05
61.8298,-145.969
61.7671,-150.108
36.1835,-120.301
60.1613,-152.494
33.8467,-116.156
37.4548,-118.604
38.8168,-122.822
32.8982,-117.54
36.7188,-121.353
33.7957,-116.095
40.3028,-121.54
36.8307,-121.422
-33.0906,-177.442
36.7368,-121.316
60.2553,-141.475
63.1882,-150.129
37.4702,-118.842
36.001,-120.874
61.9174,-148.562
61.1951,-147.713
63.5296,-147.314
37.6657,-118.85
37.6645,-118.849
60.014,-141.366
38.8175,-122.814
47.445,-122.725
16.0161,-60.7931
37.448,-118.605
-15.2101,-75.5432
63.5579,-151.071
38.8395,-122.839
32.9788,-115.566
37.8881,139.778
33.7045,-116.718
38.816,-122.793
38.8405,-122.84
61.1639,-145.837
61.9779,-149.412
64.6971,-149.236
61.6797,-150.002
38.8435,-122.8
61.2557,-147.182
63.4577,-147.441
46.3603,-122.248
38.8063,-122.838
18.486,-68.2853
63.2722,-151.072
38.8132,-122.812
63.2665,-151.086
61.4231,-149.892
38.7785,-122.757
38.8278,-122.802
19.3001,-67.0623
38.8328,-122.798
38.8297,-122.8
18.5389,-66.9639
38.8105,-122.794
38.8363,-122.805
36.5527,-121.14
36.0383,-121.069
35.3932,-118.654
38.7897,-122.774
33.2192,-116.075
33.5777,-116.808
60.5395,-142.926
38.8387,-122.773
19.6372,-156.119
-8.8558,-79.361
60.322,-152.347
38.798,-122.757
34.1697,-116.426
36.5508,-121.14
37.5605,-115.781
60.9806,-145.613
63.3218,-149.783
38.8292,-122.916
38.7612,-122.731
47.737,-122.778
38.8317,-122.807
59.9139,-152.256
5.6328,61.4176
63.1225,-150.655
46.966,-121.959
63.2529,-151.555
32.6852,-115.704
38.8172,-122.809
38.7823,-122.79
33.9863,-117.099
63.2749,-151.108
38.8098,-122.827
65.8613,-147.366
38.5143,-118.337
60.8037,-151.152
16.7988,-98.2422
29.6756,130.173
34.1365,-117.471
38.8287,-122.831
38.8113,-122.824
33.584,-116.804
62.3351,-151.966
61.0686,-147
18.9489,-65.219
38.8287,-122.811
-18.0752,-178.365
38.7928,-122.748
39.2878,141.97
38.802,-122.792
36.4486,-92.858
33.1688,-116.545
38.3934,-117.836
37.554,-118.85
37.4677,-118.843
37.4695,-118.844
35.5449,-84.0625
38.826,-122.854
61.6687,-150.636
38.8248,-122.855
56.9528,-156.089
37.37,57.09
-17.203,-174.798
-7.046,155.073
-1.766,-16.447
-15.244,-173.471
30.579,142.027
8.8689,93.9419
-16.139,-173.471
28.452,105.004
46.195,-122.191
38.808,-122.82
61.7869,-151.245
-24.2073,-175.98
63.3466,-147.032
36.738,-116.32
44.5675,-112.959
46.6111,-112.515
45.3955,-112.581
36.7214,-116.349
46.1975,-122.191
33.6867,-116.716
19.729,-66.0197
38.8337,-122.826
33.6675,-116.754
63.3406,-153.649
33.2165,-115.63
33.1738,-115.599
35.989,-120.881
38.8323,-122.801
38.8303,-122.805
34.0083,-116.769
33.709,-116.718
33.685,-116.718
36.5373,-121.064
39.7157,-111.271
33.0517,-116.438
33.0395,-116.438
37.9567,-118.608
38.796,-122.8
37.4718,-118.844
34.2452,-116.578
37.469,-118.844
45.278,-112.587
33.4685,-116.444
61.6612,-149.62
38.809,-122.816
63.2678,-150.254
38.8277,-122.807
37.6443,-118.93
33.8915,-116.789
36.6798,-121.308
63.2107,-151.393
38.6788,-122.377
38.5215,-122.319
40.4637,-111.886
61.3205,-150.738
38.8385,-122.772
33.4807,-116.504
39.4345,-111.212
38.8202,-122.795
61.2637,-147.637
33.8523,-116.156
38.9872,-111.377
38.7488,-122.707
38.7468,-122.734
34.635,-117.108
36.3131,-89.5235
35.5465,-118.404
33.4903,-116.546
20.5352,-156.575
38.8377,-122.771
38.8265,-122.855
72.2765,-131.765
33.485,-116.494
19.1193,-155.355
33.5087,-116.757
63.0839,-151.573
62.0046,-150.399
18.1732,-67.3884
18.1828,-67.3811
32.3641,47.1645
33.7115,-116.84
33.7142,-116.844
-7.1703,155.078
33.7155,-116.834
63.2887,-151.181
51.5756,-175.551
55.2185,-162.257
63.356,-145.425
51.9228,-171.779
63.2671,-151.376
60.2602,-153.026
66.2958,-157.926
51.5939,-176.683
53.9013,-163.922
63.259,-150.533
63.3386,-144.956
33.7257,-116.838
61.6264,-150.432
60.0598,-153.033
60.9905,-145.698
60.1146,-152.539
52.1411,-174.032
61.2683,-139.293
53.9981,-166.248
61.8482,-149.149
65.5911,-148.086
51.3575,-177.621
64.8328,-147.94
65.1,-148.582
64.8534,-147.45
51.3168,-177.479
63.1068,-144.25
60.9483,-147.556
59.9581,-152.834
61.499,-149.908
33.7167,-116.834
33.7177,-116.841
35.9192,-117.176
38.8218,-122.81
19.988,-155.506
-18.4325,-177.929
63.161,-150.495
8.8628,93.957
37.6572,-118.847
36.022,-117.802
38.1518,-118.828
1.1681,91.7329
33.7215,-116.838
63.5352,-152.189
-22.3771,-70.0924
37.9503,-118.603
33.7177,-116.84
33.6663,-117.207
38.8025,-122.737
38.9935,-111.386
19.8337,-156.206
38.806,-122.734
36.6713,-121.302
59.9736,-152.677
35.6577,140.585
33.7122,-116.84
45.7941,-110.993
44.5978,-112.092
45.7936,-110.994
38.8308,-122.805
33.2517,-115.562
38.8205,-122.814
52.0765,-172.779
33.7197,-116.838
8.7912,93.9065
36.1068,141.274
38.826,-122.8
-1.7014,134.378
38.757,-122.711
38.821,-122.831
33.462,-116.45
38.8363,-122.79
44.7263,-111.879
60.5237,-144.821
38.8105,-122.837
33.5207,-116.471
33.459,-116.45
33.6515,-116.715
-17.6311,-178.757
34.6218,-116.558
33.9603,-116.974
33.5052,-116.421
35.9618,-117.678
33.5867,-116.723
63.5906,-147.771
36.0013,-117.797
38.7577,-122.709
31.97,-115.023
38.8138,-122.82
38.814,-122.82
33.2223,-115.684
48.475,-123.639
64.9842,-147.889
33.4793,-116.464
38.8348,-122.807
33.5053,-116.537
38.814,-122.82
35.7174,140.697
35.998,-120.874
35.0317,-117.68
63.954,-148.781
37.5432,-118.875
33.8543,-116.146
33.1913,-115.635
44.5005,-110.406
18.1959,-67.3639
35.89,-120.312
35.8908,-120.309
36.1838,-120.303
-1.7481,134.398
62.5656,-151.272
61.5427,-150.81
35.7067,-121.041
40.6595,-125.002
37.6717,-118.97
37.7375,-121.862
19.9633,-155.705
35.647,-120.954
35.6473,-121.045
63.3998,-151.322
38.8248,-122.807
40.5503,-121.423
36.6077,-121.069
36.616,-121.075
38.8367,-122.776
38.07,-120.391
19.6147,-155.11
63.4109,-145.775
35.659,-120.998
37.6178,-122.488
37.4018,-118.558
35.7063,-121.117
37.4835,-118.836
35.7477,-120.588
39.4908,-123.215
32.4697,-115.592
38.819,-122.765
38.8502,-122.766
38.6087,-122.692
33.3262,-116.387
36.2217,-118.319
61.3425,-150.708
38.6125,-118.784
38.812,-122.827
61.4918,-146.575
38.616,-118.789
38.846,-122.786
37.6683,-118.855
38.7948,-122.795
36.5137,1.622
38.6127,-118.783
38.7823,-122.725
-19.9397,-175.514
38.7772,-122.757
63.5954,-150.662
63.4781,-148.339
34.0497,-117.294
63.2983,-151.941
40.1153,-119.662
61.3335,-146.814
38.8292,-122.81
13.1131,143.347
38.8393,-122.805
38.8367,-122.773
33.1367,-117.937
62.0341,-149.129
38.7847,-122.748
-44.2929,-79.777
37.4082,-118.466
38.832,-122.811
61.2258,-151.748
63.0717,-150.981
63.0079,-149.589
50.7322,-129.995
62.7756,-151.49
64.8992,-147.503
11.9278,125.461
36.0487,-117.875
-23.298,179.91
37.56,-118.85
9.0423,94.0971
38.7967,-122.805
18.3369,-66.2985
38.7942,-122.809
59.8305,-152.922
8.9728,93.9631
61.804,-149.513
60.5698,-142.768
33.3202,-116.388
37.6468,-118.856
17.9797,-68.3878
38.8128,-122.83
33.7807,-117.549
33.7098,-116.841
38.8178,-122.805
38.8413,-122.822
33.7027,-116.72
63.1735,-144.499
33.4613,-116.456
40.2767,24.9783
38.7842,-122.759
38.7748,-122.752
72.9576,6.0807
38.841,-122.838
19.384,-155.244
33.462,-116.453
38.4842,22.0624
38.8385,-122.841
60.2707,-140.781
39.087,29.059
19.4713,-154.863
60.0736,-148.405
38.767,-122.704
9.2583,93.6762
36.4695,-121.049
33.8585,-116.158
33.8418,-116.186
-12.738,-14.6098
38.8235,-122.808
44.7968,-112.721
46.6203,-112.505
43.7946,-111.004
43.7975,-111.014
43.7958,-111.002
44.666,-110.457
38.8165,-122.81
63.3891,-151.325
38.8065,-122.828
33.8143,-117.654
44.6577,-110.469
33.7188,-116.836
40.9737,-124.422
33.3518,-116.382
19.59,-66.1259
52.601,-169.135
18.0669,-65.333
35.4663,-119.348
34.818,-96.245
18.2299,-68.041
46.2697,-122.284
10.42,92.984
-6.939,105.249
6.975,127.244
5.716,124.98
19.4584,-65.89
59.7097,-153.016
38.8383,-122.84
41.773,-112.407
38.8048,-122.797
62.3628,-148.105
44.4962,-110.404
37.489,-119.309
36.0217,-117.806
33.2998,-116.752
38.834,-122.806
38.8147,-122.831
60.1485,-152.801
37.788,-119.378
37.3575,-121.714
33.1945,-115.615
37.3582,-121.721
32.6198,-115.729
33.9042,-117.043
37.666,-118.846
33.5047,-116.485
32.3172,-115.316
39.4313,-111.215
33.6907,-116.807
8.8281,93.8929
67.5735,-159.043
61.9378,-151.001
33.2352,-115.556
39.4283,-111.216
33.2083,-115.57
38.8388,-122.828
39.4283,-111.22
33.2545,-115.553
33.6278,-116.724
37.9183,-118.363
33.847,-116.157
1.2804,-90.6027
38.8435,-122.822
39.4292,-111.218
33.5185,-116.521
38.8363,-122.801
33.9442,-116.941
36.0507,-117.888
1.2478,-90.5915
38.8412,-122.801
34.2968,-117.747
1.1772,95.6733
38.8057,-122.83
61.7169,-151.834
61.2168,-146.975
61.5826,-146.437
61.3246,-140.65
58.0699,-155.194
60.8345,-146.365
61.7444,-151.332
61.5006,-146.658
53.7573,-163.596
60.8612,-149.831
67.9521,-162.83
61.5404,-141.256
54.6018,-161.708
51.7175,-179.226
63.2716,-151.429
51.3813,-176.04
61.6615,-148.182
61.6519,-151.226
63.5128,-151.274
63.0943,-149.636
60.8997,-152.242
59.8231,-148.515
61.0257,-151.192
38.7887,-122.777
63.515,-150.932
53.4169,-163.395
63.2041,-150.719
55.8493,-161.03
58.1541,-155.921
51.4398,-178.248
64.941,-151.156
62.9414,-150.962
63.7127,-149.509
51.7945,-177.537
54.2475,-162.487
61.7009,-148.246
62.1492,-145.621
63.2771,-151.147
59.922,-137.037
60.1318,-152.95
56.1047,-156.455
63.0404,-150.468
52.0004,-175.482
55.032,-162.249
62.6664,-149.786
63.2714,-151.119
63.0603,-151.515
51.4687,-177.435
62.6336,-137.062
61.6533,-150.92
33.4637,-116.45
32.3903,-115.558
36.0508,-117.885
-16.3218,-71.7719
60.4549,-152.524
53.724,-163.706
35.6272,-117.609
61.2578,-151.349
33.7177,-116.833
33.4935,-116.482
61.6531,-148.127
63.3127,-150.439
33.6918,-116.783
41.7793,-111.663
33.6608,-116.753
36.0207,-117.812
33.5771,-82.2565
63.3214,-145.135
38.7952,-122.793
62.4149,-148.08
36.7726,-116.074
61.9896,-148.088
33.7277,-116.841
39.4308,-111.212
34.032,-117.24
33.7205,-116.837
35.0467,-118.323
33.3215,-116.354
18.75,-64.6129
36.7069,-116.328
19.3197,-155.177
60.9812,-151.45
19.534,-155.599
38.8165,-122.8
38.8157,-122.794
37.5307,-118.928
40.3495,-124.154
60.4393,-143.227
37.4552,-118.754
33.4845,-116.501
33.4918,-116.546
60.3635,-150.931
33.3313,-116.38
37.1552,-121.548
38.8523,-122.801
37.639,-118.926
37.2527,-121.638
38.7457,-122.703
36.6007,-121.135
63.9502,-148.882
35.6447,-118.467
36.0133,-117.802
35.6162,-120.745
47.1618,-121.818
37.6525,-119.068
36.7332,-118.281
33.5818,-116.808
37.6482,-118.881
36.4144,82.599
38.8085,-122.821
38.8097,-122.824
38.809,-122.834
38.8415,-122.749
33.3297,-116.396
37.3947,141.665
37.3327,-121.698
38.8403,-122.836
37.6277,-118.817
37.5032,-119.325
1.0929,95.598
34.4553,-117.994
37.4343,-118.731
33.6447,-116.71
33.7073,-116.752
-23.821,-176.038
33.1615,-115.63
38.7975,-122.766
33.1775,-115.602
33.1603,-115.616
47.5822,-122.781
33.4612,-116.448
38.8207,-122.81
38.8412,-122.8
34.6607,-120.874
33.9375,-116.749
38.811,-122.821
33.2013,-115.622
36.7912,-121.366
18.895,-65.133
64.3001,-149.822
64.7109,-146.603
59.9705,-152.394
37.5288,-118.816
38.808,-122.817
37.4078,-118.463
36.0175,-120.88
38.8272,-122.8
33.0377,-116.431
38.8397,-122.865
38.768,-122.742
33.3365,-116.213
38.8192,-122.796
38.8475,-122.82
36.6451,-115.993
38.835,-122.81
32.6837,-115.775
-23.7079,-176.022
61.1035,-140.964
60.4038,-152.298
19.852,-155.382
33.3767,-116.847
61.796,-151.996
38.8342,-122.774
38.8172,-122.805
63.2617,-151.351
38.8442,-122.82
38.7887,-122.751
51.4824,95.5658
33.586,-116.808
33.3123,-116.188
60.5188,-150.315
38.7913,-122.728
46.533,-122.404
46.5352,-122.4
37.415,71.9246
38.82,-122.803
38.8185,-122.804
-18.7478,-177.897
32.8033,-116.139
38.8292,-122.801
38.8153,-122.821
38.8192,-122.741
58.2522,-155.147
-16.6413,-73.9187
37.6262,-118.814
33.3485,-116.21
61.0602,-146.72
38.8168,-122.815
63.554,-150.915
37.3766,-115.92
38.8418,-122.83
57.2023,-153.025
61.0526,-148.036
58.2275,-155.253
58.2231,-155.32
37.0362,-116.446
38.836,43.581
38.8318,-122.843
37.6255,-118.817
33.8543,-116.215
18.249,-68.9422
38.793,-122.799
60.745,-151.894
35.1207,-117.301
37.9098,-78.0023
38.8147,-122.823
36.6366,-115.991
35.3305,-92.5703
61.7324,-149.595
37.6245,-118.816
35.3343,-92.5737
64.7184,-149.649
60.4844,-151.862
33.7215,-116.835
61.5329,-146.105
63.12,-150.763
36.1565,-117.903
34.4737,-116.481
61.0921,-151.012
36.5497,-121.103
34.1495,-116.884
33.721,-116.837
39.4332,-111.204
45.8013,-110.989
44.7961,-111.543
44.6261,-112.621
45.3121,-112.598
37.6273,-118.811
38.7915,-117.951
33.4625,-116.454
33.179,-115.636
36.7593,-116.114
61.0789,-152.255
34.8097,-121.005
37.6243,-118.816
37.6273,-118.812
37.6262,-118.813
63.2813,-144.769
37.4883,-118.848
36.92,-118.08
33.4293,-116.658
38.7562,-122.731
38.8358,-122.767
33.7905,-116.078
38.8162,-122.796
37.5037,-118.826
36.0195,-118.85
36.0285,-118.837
37.2572,-116.129
62.1372,-151.142
36.016,-117.806
36.0208,-117.8
35.9367,-117.178
61.745,-146.602
63.2391,-150.807
34.4675,-117.984
33.6397,-116.683
37.4968,-118.826
33.6473,-116.714
-21.7476,-68.583
37.6257,-118.811
52.0254,-173.362
33.2795,-116.781
37.4092,-119.041
33.5787,-116.939
37.5273,-118.835
35.4812,-118.39
33.8442,-117.496
37.4775,-118.841
33.1628,-117.932
37.4748,-118.839
36.0515,-117.871
1.327,91.653
44.5958,-124.384
57.8778,-153.82
3.707,92.962
3.377,93.186
4.64,92.287
2.033,88.506
1.355,91.541
1.519,91.898
36.021,-118.87
0.997,92.064
1.808,92.997
33.6587,-116.738
2.099,93.582
40.569,-122.328
-0.869,90.565
1.412,93.762
-37.921,179.062
16.42,-98.41
1.252,-100.645
19.0473,-64.151
34.589,-97.44
17.8579,-66.647
18.0331,-66.8915
29.924,138.722
36.2415,-89.5935
33.1713,-115.637
35.0287,-117.669
38.8145,-122.811
38.8147,-122.811
38.8408,-122.838
35.0367,-117.675
33.3293,-116.789
39.4812,-122.978
38.8148,-122.819
39.4813,-122.98
33.3773,-116.832
37.6273,-118.814
38.7422,-122.77
33.5982,-116.825
41.5185,141.911
62.9257,-148.394
33.6857,-116.787
33.6408,-116.729
36.4033,-117.847
62.9584,-148.618
2.6946,94.5307
53.9678,-163.111
63.197,-144.871
50.9383,-176.293
63.4795,-151.216
65.1245,-149.049
59.6205,-138.814
51.8817,-177.56
51.349,-175.451
60.6519,-147.546
65.7674,-148.128
53.7447,-164.231
63.5111,-150.858
63.3664,-145.423
62.5177,-151.543
53.253,-164.24
62.1995,-152.757
51.8202,-177.536
63.2265,-145.118
64.7002,-147.676
52.9557,-169.742
61.5762,-140.572
63.5339,-147.346
51.883,-177.556
51.8649,-177.555
51.8645,-177.551
51.8606,-177.544
63.217,-151.472
62.1349,-147.604
65.0578,-147.69
63.5701,-147.857
61.2019,-152.27
61.8157,-150.053
66.5948,-143.972
59.2404,-153.132
64.694,-147.65
32.1787,-115.275
38.8105,-122.749
38.8397,-122.829
35.4617,-120.734
64.6765,-147.594
66.0165,-147.966
36.1773,-121.638
35.2467,-120.59
36.1267,-117.614
47.2265,-119.499
36.4975,-121.076
37.5642,-118.794
46.5253,-122.522
38.8147,-122.826
42.2008,-122.626
37.6258,-118.817
38.7962,-122.81
34.6328,-117.118
38.8057,-122.812
38.8328,-122.808
37.628,-118.812
33.9608,-118.662
39.207,-120.054
37.6073,-118.91
36.1345,-117.92
37.8393,-122.014
36.0478,-117.888
38.6692,-122.725
60.0647,-151.832
37.6288,-118.815
33.7987,-116.101
37.8092,-121.9
37.5685,-118.833
36.05,-117.873
37.642,-118.931
38.7963,-122.81
35.4762,-118.458
48.2007,-121.793
33.661,-116.722
53.4792,-166.641
63.2496,-151.353
53.2268,-167.033
52.6043,-169.101
52.5906,-169.081
52.4063,-169.555
52.7172,-169.485
63.4968,-151.098
64.9489,-148.88
54.8964,-160.421
54.5076,-161.086
61.2359,-143.526
59.9299,-152.245
59.1183,-136.701
51.5114,-175.554
61.8342,-146.886
63.5709,-147.27
60.6087,-153.535
63.2364,-150.717
51.4098,-176.775
63.2408,-151.352
61.0307,-149.852
63.2722,-152.584
61.223,-149.4
63.6001,-150.655
60.483,-152.289
67.2873,-143.118
60.3977,-151.245
62.1853,-148.22
38.757,-122.729
19.1315,-155.546
52.0988,-170.56
52.5388,-170.76
60.2646,-140.625
64.8547,-147.812
64.8755,-147.809
62.7846,-150.664
64.4956,-150.51
59.2089,-153.565
62.7515,-149.75
68.4073,-136.625
61.5467,-141.309
60.9116,-150.006
65.4008,-162.325
62.541,-150.868
33.9773,-116.935
61.8399,-149.75
63.2632,-151.149
53.7128,-163.565
62.3223,-154.116
63.2513,-151.245
50.9521,-176.297
54.8476,-161.55
60.9675,-148.031
33.8465,-117.488
37.5262,-118.879
38.979,-121.7
61.9071,-151.425
32.6788,-115.791
33.5095,-116.756
33.4395,-116.627
36.4183,-120.998
40.152,-122.798
35.5385,-120.965
39.5617,-123.376
37.627,-118.817
39.0915,29.1248
44.3551,-114.039
46.988,-111.993
46.9776,-112.003
38.8122,-122.828
40.4138,-126.161
38.8278,-122.84
38.8273,-122.838
33.1902,-115.663
38.8403,-122.802
-0.1201,92.0982
34.155,-117.46
59.7654,-151.983
35.5475,-120.807
38.8135,-122.793
64.9913,-147.438
38.8422,-122.828
33.6368,-116.672
38.8357,-122.8
63.2779,-152.036
61.2055,-146.884
35.9838,-120.512
36.7138,-121.311
47.381,-123.221
37.6252,-118.815
47.7907,-121.989
49.4317,-120.532
32.9732,-117.784
59.6324,-152.259
38.9602,-122.692
59.8525,-153.402
18.1119,-68.374
33.6237,-116.857
38.8177,-122.821
61.4721,-147.336
36.0372,-120.609
38.7915,-122.769
62.7211,-149.273
33.6188,-116.855
2.192,89.7163
61.7813,-149.647
60.9751,-145.542
38.829,-122.857
31.7727,-114.909
33.0547,-116.37
38.8393,-122.838
34.352,-116.775
63.376,-151.452
38.8323,-122.877
33.3267,-116.925
63.3241,-145.3
35.7232,-121.101
36.1218,-117.904
38.7575,-122.733
62.8375,-150.806
64.7287,-147.62
40.5418,-121.635
38.8423,-122.829
39.8174,143.169
63.2488,-151.829
36.5172,71.1283
18.6669,-64.609
38.814,-122.821
33.8193,-116.993
33.4768,-116.443
38.8115,-122.82
36.0512,-117.876
36.6685,-121.297
38.8408,-122.8
38.8265,-122.782
37.6265,-118.813
38.7802,-122.759
38.8187,-122.793
38.8205,-122.792
33.0512,-116.443
39.3782,143.298
33.6577,-116.763
61.3863,-146.862
38.8402,-122.795
60.0842,-152.348
-4.9501,145.087
33.8732,-116.884
38.9195,-122.909
40.3818,-125.012
38.8067,-122.792
35.1155,-117.299
61.7127,-150.513
59.7901,-153.195
59.1323,-151.878
38.8332,-122.805
38.8327,-122.806
63.4833,-147.761
61.0608,-148.266
38.8185,-122.795
-2.6812,121.924
38.8118,-122.742
38.8417,-122.829
37.5997,-118.8
38.7195,69.9538
63.1391,-150.425
64.5874,-149.126
34.2393,-117.45
18.4739,120.919
33.8552,-116.164
38.799,-122.779
64.3941,-148.055
18.3407,-67.9935
63.0428,-150.393
64.403,-147.74
40.101,-119.663
40.2282,-119.531
50.6298,-129.696
62.7104,-143.94
38.838,-122.773
63.0713,-151.627
37.3322,-116.033
38.8057,-122.814
33.7168,-116.749
18.106,-66.08
63.4324,-151.195
35.2588,-119.305
40.37,-111.964
40.7458,-121.457
46.3658,-122.203
63.5247,-153.593
44.5018,-110.394
23.7862,121.741
39.4352,-111.213
61.9574,-150.324
44.5018,-110.397
46.9766,-112.003
44.4943,-110.394
38.1845,-110.393
-14.5656,167.078
42.5133,-111.621
37.4685,-118.849
39.7118,-111.27
38.86,-120
39.7103,-111.272
33.1758,-115.635
41.0853,-111.562
18.096,-68.065
50.7069,-129.607
39.4275,-111.231
61.5067,-146.435
33.5813,-116.806
36.124,-117.912
38.8128,-122.806
35.9245,-117.719
44.5012,-110.393
37.1522,-121.548
39.4172,-119.929
39.4169,-119.931
42.5047,-111.6
57.6158,-152.778
33.9322,-116.933
39.4165,-119.93
-35.1032,-71.7811
36.0475,-117.907
36.0252,-117.769
36.0045,-117.817
36.0033,-117.785
32.6607,-115.744
38.2727,-112.609
40.4663,-121.521
33.4828,-116.498
35.1412,-118.404
35.916,-117.171
62.0029,-150.745
62.155,-149.556
61.334,-146.8
52.6644,-168.461
64.7622,-147.701
54.2587,-162.494
62.1523,-145.521
60.5979,-150.494
65.0288,-148.406
63.4388,-150.978
64.3752,-149.65
63.4968,-151.286
63.8388,-149.034
61.7618,-150.806
54.631,-160.387
61.4966,-140.634
63.259,-150.718
65.6666,-145.522
53.5024,-163.53
63.4727,-151.36
63.4665,-151.345
59.9597,-153.486
66.8941,-146.763
54.4295,-162.892
60.2045,-152.667
52.1794,-174.732
62.8421,-150.981
53.3467,-169.132
33.7172,-116.821
51.5834,-179.724
53.6794,-165.839
59.2664,-136.949
62.6001,-148.898
63.0568,-149.401
60.7073,-150.995
61.7006,-150.667
51.5092,-173.984
61.7724,-149.895
63.287,-150.579
63.085,-150.625
61.6054,-151.753
61.9476,-152.206
60.987,-150.942
65.6437,-145.287
51.5893,-176.888
63.8675,-145.479
51.4718,-173.857
61.2323,-146.998
51.3628,-173.94
65.004,-147.403
58.7492,-153.694
64.5219,-147.183
64.993,-147.374
60.623,-151.868
60.4813,-153.108
60.0678,-152.075
51.8121,-175.068
33.6913,-116.712
37.7942,-112.864
38.8378,-122.808
38.8962,-118.769
62.0482,-149.774
47.6572,-122.194
63.2263,-151.309
39.4292,-111.222
47.019,-111.954
44.6064,-112.185
61.585,-150.428
33.8627,-117.498
38.7938,-122.756
36.0052,-117.797
38.7817,-122.708
33.3088,-116.873
43.4252,-123.454
19.4082,-155.3
-34.7028,-71.5591
39.436,-111.196
38.7347,-122.685
38.8045,-122.767
-5.4063,152.069
39.7137,-111.259
